node,is_gam,is_boundary,error_rate,weighted_degree,min_incident_edge,has_weak_edge,betweenness,comm_boundary
SAN JOSE|LEON CORTES CASTRO|SANTA CRUZ,False,True,1.0,3.168922975009039,0.18711534124265491,False,0.003312461446159826,False
SAN JOSE|LEON CORTES CASTRO|SAN ANTONIO,False,True,1.0,2.112820079219651,0.2796790251920342,False,0.0002450545457618239,False
ALAJUELA|CENTRAL|ALAJUELA,True,False,1.0,2.4568961998847842,0.13192706328514606,False,0.018074885289122114,False
ALAJUELA|CENTRAL|SAN JOSE,True,False,1.0,2.597491282950162,0.19586405846688262,False,0.004622235742473023,False
ALAJUELA|CENTRAL|CARRIZAL,True,False,1.0,2.3374546185099314,0.20693456738404817,False,0.0017322821338335826,False
ALAJUELA|CENTRAL|SAN ANTONIO,True,False,1.0,2.5361520659267316,0.055155248995414796,True,0.002230841382107638,False
ALAJUELA|CENTRAL|GUACIMA,True,False,1.0,4.316409609628462,0.13151298785000803,False,0.0723502420969909,True
ALAJUELA|CENTRAL|SAN ISIDRO,True,False,1.0,5.007272731065608,0.19586405846688262,False,0.025401171191725608,False
ALAJUELA|CENTRAL|SABANILLA,True,False,1.0,6.976443239841949,0.2702638919505144,False,0.11586009920484025,True
ALAJUELA|CENTRAL|SAN RAFAEL,True,False,1.0,3.5836666281625704,0.11427875439434343,False,0.05404720257560778,True
ALAJUELA|CENTRAL|RIO SEGUNDO,True,False,1.0,1.6154180814424768,0.008113958176439246,True,0.005982710979288666,False
ALAJUELA|CENTRAL|DESAMPARADOS,True,False,1.0,2.2358161908784404,0.21092858190547187,False,0.014365266475693124,False
ALAJUELA|CENTRAL|TURRUCARES,True,False,1.0,3.661045950350102,0.07575402531013985,True,0.06543801387515738,True
ALAJUELA|CENTRAL|TAMBOR,True,True,1.0,3.3647534424182717,0.2119767455020118,False,0.05480771668314447,False
ALAJUELA|CENTRAL|GARITA,True,True,1.0,3.789615604862923,0.12398273540599322,False,0.06003836371164685,False
ALAJUELA|CENTRAL|SARAPIQUI,True,True,0.0625,7.665822486351585,0.18259918977737646,False,0.13919943214946637,True
ALAJUELA|SAN RAMON|SAN RAMON,False,False,1.0,0.5084161119821053,0.021289718927038397,True,0.0,False
ALAJUELA|SAN RAMON|SANTIAGO,False,False,0.0,6.165221174955035,0.021289718927038397,True,0.07423462705233182,False
ALAJUELA|SAN RAMON|SAN JUAN,False,False,0.0,1.1262783604197535,0.08037915357501599,True,0.0,False
ALAJUELA|SAN RAMON|PIEDADES NORTE,False,False,0.0,5.936446856148663,0.0288181040706521,True,0.012244277131340787,False
ALAJUELA|SAN RAMON|PIEDADES SUR,False,False,0.0,6.093542465323499,0.14306698386582914,False,0.06597037375043308,False
ALAJUELA|SAN RAMON|SAN RAFAEL,False,True,0.0,4.137960592242826,0.1124732036252094,False,0.03135853170076305,True
ALAJUELA|SAN RAMON|SAN ISIDRO,False,False,0.0,1.8719899892240994,0.14311900968013155,False,0.004867290288234847,True
ALAJUELA|SAN RAMON|ANGELES,False,False,0.0,7.273618742672515,0.17316657664522883,False,0.04454077623139909,False
ALAJUELA|SAN RAMON|ALFARO,False,False,0.0625,2.4250900470859342,0.12233692210405793,False,0.0036335674026753196,False
ALAJUELA|SAN RAMON|VOLIO,False,False,0.0,3.703293050481812,0.2233852797709875,False,0.019063553628919816,True
ALAJUELA|SAN RAMON|CONCEPCION,False,False,0.0625,2.1685754542112283,0.12467127382703931,False,0.0114922131805545,True
ALAJUELA|SAN RAMON|ZAPOTAL,False,False,0.0,5.551068406811136,0.31494928484430923,False,0.06497325525388496,False
ALAJUELA|SAN RAMON|PEÑAS BLANCAS,False,False,0.0,12.994235915161855,0.09663397842620017,True,0.14682992369508455,True
ALAJUELA|SAN RAMON|SAN LORENZO,False,False,0.0,12.992014892822167,0.1164149895765006,False,0.13214355126287594,True
ALAJUELA|GRECIA|GRECIA,False,False,0.0,1.89568617982087,0.17803021044002534,False,0.0,False
ALAJUELA|GRECIA|SAN ISIDRO,False,True,0.0,4.200160875830633,0.10822002538594121,False,0.004765888407229954,True
ALAJUELA|GRECIA|SAN JOSE,False,True,0.125,3.58010186826931,0.11561111433131618,False,0.0013266746098140121,False
ALAJUELA|GRECIA|SAN ROQUE,False,False,0.0,5.906474036253632,0.07605545019365184,True,0.011678116629063469,True
ALAJUELA|GRECIA|TACARES,False,True,0.0,3.8618206747246404,0.0371649969415065,True,0.01726367024108297,False
ALAJUELA|GRECIA|PUENTE DE PIEDRA,False,True,0.0,3.4058871012213525,0.0826184792118832,True,0.01523563262098512,False
ALAJUELA|GRECIA|BOLIVAR,False,False,0.0,4.553908555011281,0.16407663401141892,False,0.009261371798446862,True
ALAJUELA|SAN MATEO|SAN MATEO,False,False,0.0,4.954346739673899,0.02812975841848953,True,0.04246203767079879,False
ALAJUELA|SAN MATEO|DESMONTE,False,True,0.0,3.031207526023833,0.09188554383110113,True,0.017576326040848057,True
ALAJUELA|SAN MATEO|JESUS MARIA,False,False,0.0,3.0312276753455465,0.34361229798539894,False,0.0010309191235497418,False
ALAJUELA|SAN MATEO|LABRADOR,False,False,0.0,3.538665223404636,0.5722763540804939,False,0.008754362393422399,False
ALAJUELA|ATENAS|ATENAS,True,True,0.0,2.0942866895618932,0.06397612144011991,True,5.915109725285404e-05,False
ALAJUELA|ATENAS|JESUS,True,True,0.0,4.084833110856165,0.09359154077672328,True,0.01997617055796385,True
ALAJUELA|ATENAS|MERCEDES,True,False,1.0,2.3501792326873607,0.3011562762573083,False,0.0026956000033800625,False
ALAJUELA|ATENAS|SAN ISIDRO,True,True,1.0,2.0721382708152345,0.09188554383110113,True,0.0017660827608352136,True
ALAJUELA|ATENAS|CONCEPCION,True,False,1.0,3.173101157167488,0.3987225467240348,False,0.010461294057004758,True
ALAJUELA|ATENAS|SAN JOSE,True,True,0.9375,2.3439218935873263,0.21663791230204385,False,0.001267523512561158,False
ALAJUELA|ATENAS|SANTA EULALIA,True,True,0.9375,2.430784926840611,0.1868793478950332,False,0.004960242012489332,False
ALAJUELA|ATENAS|ESCOBAL,True,True,1.0,2.8086425184090222,0.26801028324826903,False,0.01526943324798675,True
ALAJUELA|NARANJO|NARANJO,False,False,0.0,3.2695155891240653,0.03552542293965214,True,0.005501052044515426,False
ALAJUELA|NARANJO|SAN MIGUEL,False,False,0.0,2.862798779215203,0.017507761308521858,True,0.004157477121200599,False
ALAJUELA|NARANJO|SAN JOSE,False,False,0.0,2.304211745065904,0.1180622830249556,False,0.0009295172425448493,True
ALAJUELA|NARANJO|CIRRI SUR,False,False,0.0,3.5561709004020594,0.3181203621321316,False,0.00392932288893959,True
ALAJUELA|NARANJO|SAN JERONIMO,False,False,0.0,3.0493197808149275,0.04735833554176438,True,0.0014703272745709432,True
ALAJUELA|NARANJO|SAN JUAN,False,False,0.0,2.0841390264837454,0.28093595570459573,False,0.008095250166890595,True
ALAJUELA|NARANJO|EL ROSARIO,False,True,0.0,2.720408115697982,0.14406692083647873,False,0.0035828664621728734,False
ALAJUELA|NARANJO|PALMITOS,False,False,0.0,1.9348908613773754,0.19615182809415016,False,0.00023660438901141617,True
ALAJUELA|PALMARES|PALMARES,False,False,0.875,0.5671168169710654,0.10070431142061283,False,0.0,False
ALAJUELA|PALMARES|ZARAGOZA,False,False,0.0,2.383138410138699,0.0966714597917001,True,0.014948327291471258,True
ALAJUELA|PALMARES|BUENOS AIRES,False,False,0.0625,1.4675967441167495,0.09027873408959047,True,8.45015675040772e-05,True
ALAJUELA|PALMARES|SANTIAGO,False,True,0.0,1.5786868991065033,0.23556042371506475,False,5.915109725285404e-05,True
ALAJUELA|PALMARES|CANDELARIA,False,True,0.125,1.3425910499095952,0.14406692083647873,False,0.0010393692803001497,False
ALAJUELA|PALMARES|ESQUIPULAS,False,False,0.0,1.314044540962319,0.14316223110924436,False,0.0007689642642871025,False
ALAJUELA|PALMARES|LA GRANJA,False,False,0.875,1.144232370246868,0.10070431142061283,False,0.0,True
ALAJUELA|POAS|SAN PEDRO,True,True,1.0,3.3130238450743725,0.0371649969415065,True,0.011678116629063469,False
ALAJUELA|POAS|SAN JUAN,True,True,1.0,3.928941717367339,0.11561111433131618,False,0.012911839514622997,True
ALAJUELA|POAS|SAN RAFAEL,True,True,0.625,2.7164456622041087,0.32735424449911443,False,0.0031941592516541184,False
ALAJUELA|POAS|CARRILLOS,True,True,1.0,2.463391740108675,0.2702638919505144,False,0.009143069603941152,False
ALAJUELA|POAS|SABANA REDONDA,True,False,1.0,3.2093312487214485,0.18259918977737646,False,0.01646090534979424,True
ALAJUELA|OROTINA|OROTINA,False,False,0.0,3.1545606687269063,0.1774626478749527,False,0.02082963638975503,True
ALAJUELA|OROTINA|EL MASTATE,False,False,0.0625,2.179071655453982,0.3766509855173338,False,0.0,True
ALAJUELA|OROTINA|HACIENDA VIEJA,False,True,0.0,2.348382728520048,0.048285509421213194,True,0.0014956777448221666,True
ALAJUELA|OROTINA|COYOLAR,False,False,0.0,3.8457782346131575,0.3617813635267224,False,0.0007605141075366948,True
ALAJUELA|OROTINA|LA CEIBA,False,False,0.0,5.9545165495890116,0.02812975841848953,True,0.02215631099956904,True
ALAJUELA|SAN CARLOS|QUESADA,False,False,0.0,7.112329201909548,0.2736563517586408,False,0.01282733794711892,False
ALAJUELA|SAN CARLOS|FLORENCIA,False,False,0.0,9.002522118732296,0.4867922365320635,False,0.018269238894381493,True
ALAJUELA|SAN CARLOS|BUENAVISTA,False,False,0.0,2.991174662565512,0.9551287215314235,False,0.0033969630136639036,False
ALAJUELA|SAN CARLOS|AGUAS ZARCAS,False,False,0.0,12.599196607786919,0.37290281596448005,False,0.04977142325990147,True
ALAJUELA|SAN CARLOS|VENECIA,False,False,0.0,6.268278958536823,0.2269068464481462,False,0.03121487903600612,False
ALAJUELA|SAN CARLOS|PITAL,False,False,0.0,13.948652454080193,0.29500819243234017,False,0.3270126160840284,True
ALAJUELA|SAN CARLOS|LA FORTUNA,False,False,0.0,12.58341253507414,0.4020385409121123,False,0.11767688290617791,True
ALAJUELA|SAN CARLOS|LA TIGRA,False,False,0.0,4.189837101112838,0.4867922365320635,False,0.0,False
ALAJUELA|SAN CARLOS|LA PALMERA,False,False,0.0,9.660001044371121,0.052030691919806714,True,0.032000743613794035,True
ALAJUELA|SAN CARLOS|VENADO,False,False,0.0,8.788916886749472,0.7724035926303743,False,0.0142300639676866,True
ALAJUELA|SAN CARLOS|CUTRIS,False,False,0.0,23.71938084132201,0.5119447704981152,False,0.3223650298713041,True
ALAJUELA|SAN CARLOS|MONTERREY,False,False,0.0,11.88586785539908,0.5119447704981152,False,0.13653763277308795,True
ALAJUELA|SAN CARLOS|POCOSOL,False,False,0.0,28.185361591199555,1.5535635533165268,False,0.32704641671103,False
ALAJUELA|ZARCERO|ZARCERO,False,False,1.0,2.1061786542877754,0.20164596606308333,False,0.0,True
ALAJUELA|ZARCERO|LAGUNA,False,False,1.0,5.142420380735588,0.12499467482699778,False,0.010892252051275551,True
ALAJUELA|ZARCERO|TAPESCO,False,False,1.0,1.9582762569697318,0.20926588456613107,False,0.0,True
ALAJUELA|ZARCERO|GUADALUPE,False,False,0.0,3.291978031524517,0.29352629750209586,False,0.004174377434701414,True
ALAJUELA|ZARCERO|PALMIRA,False,False,1.0,3.4053214310444817,0.04735833554176438,True,0.008923365528430552,True
ALAJUELA|ZARCERO|ZAPOTE,False,False,1.0,4.169377077672576,0.2736563517586408,False,0.0009717680262968879,False
